Task ID,Person ID,Day
142,1,1
44,6,1
245,4,1
145,2,1
277,3,1
274,5,1
141,4,2
118,6,2
130,2,2
124,1,2
240,3,2
176,5,2
79,4,3
23,6,3
75,2,3
1,1,3
171,5,3
170,3,3
160,5,4
151,3,4
146,2,4
126,4,4
122,1,4
120,6,4
116,3,5
110,5,5
95,2,5
88,4,5
87,1,5
83,6,5
71,5,6
39,3,6
38,2,6
36,4,6
24,1,6
11,6,6
294,1,7
280,6,7
296,4,7
293,2,7
300,5,7
299,3,7
278,1,8
255,6,8
295,4,8
287,2,8
298,5,8
297,3,8
252,1,9
251,6,9
285,4,9
286,2,9
292,3,9
290,5,9
231,1,10
230,6,10
271,4,10
266,2,10
291,3,10
289,5,10
226,1,11
215,6,11
270,4,11
254,2,11
288,3,11
281,5,11
212,1,12
209,6,12
269,4,12
247,2,12
284,3,12
279,5,12
207,1,13
197,6,13
258,4,13
244,2,13
283,3,13
276,5,13
178,1,14
161,6,14
238,4,14
239,2,14
282,3,14
273,5,14
157,1,15
156,6,15
235,4,15
237,2,15
275,3,15
272,5,15
150,1,16
133,6,16
232,4,16
236,2,16
268,5,16
267,3,16
132,1,17
119,6,17
208,4,17
234,2,17
265,5,17
264,3,17
102,1,18
84,6,18
205,4,18
223,2,18
263,5,18
262,3,18
70,1,19
59,6,19
198,4,19
216,2,19
261,3,19
260,5,19
41,1,20
40,6,20
195,4,20
214,2,20
259,3,20
256,5,20
20,1,21
17,6,21
190,4,21
213,2,21
257,3,21
253,5,21
181,4,22
169,6,22
206,2,22
203,1,22
250,3,22
248,5,22
136,4,23
127,6,23
201,2,23
194,1,23
249,3,23
246,5,23
114,4,24
113,6,24
192,2,24
187,1,24
243,5,24
242,3,24
108,4,25
107,6,25
175,2,25
172,1,25
241,3,25
228,5,25
105,4,26
103,6,26
168,2,26
164,1,26
233,3,26
225,5,26
97,4,27
35,6,27
152,2,27
140,1,27
229,3,27
222,5,27
25,4,28
7,6,28
112,2,28
101,1,28
227,3,28
219,5,28
96,2,29
92,1,29
90,6,29
224,3,29
211,5,29
199,4,29
85,2,30
82,1,30
80,6,30
221,3,30
196,5,30
193,4,30
74,2,31
73,1,31
66,6,31
220,3,31
189,5,31
182,4,31
58,2,32
57,1,32
56,6,32
218,3,32
177,5,32
174,4,32
53,2,33
47,1,33
46,6,33
217,3,33
166,5,33
163,4,33
43,2,34
22,1,34
21,6,34
210,3,34
155,5,34
154,4,34
18,2,35
12,1,35
3,6,35
204,3,35
153,5,35
144,4,35
202,3,36
200,2,36
191,1,36
188,6,36
139,5,36
135,4,36
186,3,37
185,2,37
184,1,37
183,6,37
134,5,37
129,4,37
180,3,38
179,2,38
173,1,38
167,6,38
128,5,38
123,4,38
165,3,39
162,2,39
159,1,39
158,6,39
121,5,39
115,4,39
149,3,40
148,2,40
147,1,40
143,6,40
111,5,40
109,4,40
138,3,41
137,2,41
131,1,41
125,6,41
106,5,41
104,4,41
117,3,42
100,5,42
99,2,42
98,1,42
94,4,42
93,6,42
91,3,43
89,2,43
86,1,43
81,5,43
78,4,43
77,6,43
76,3,44
72,5,44
69,2,44
68,1,44
67,6,44
65,4,44
64,3,45
63,5,45
62,2,45
61,1,45
60,6,45
52,4,45
55,3,46
54,2,46
51,5,46
50,4,46
49,1,46
48,6,46
45,3,47
42,2,47
37,5,47
34,1,47
33,6,47
32,4,47
31,5,48
30,3,48
29,2,48
28,4,48
27,1,48
26,6,48
19,3,49
16,5,49
15,2,49
14,1,49
13,6,49
10,4,49
9,3,50
8,5,50
6,2,50
5,4,50
4,1,50
2,6,50
